"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1900551719664378002","Fri Mar 14 14:16:55 +0000 2025","0","Cancel culture massal terhadap Kim Soo-hyun. Kayak kasus Jung Woo-sung pada akhir 2024 lalu. Mantap! Biar jadi pelajaran buat artis Korea lain. ","1900551719664378002","","","in","","0","0","0","https://x.com/JanuarAnni63084/status/1900551719664378002","1649211953578127360","JanuarAnni63084"
"1900550520261263520","Fri Mar 14 14:12:09 +0000 2025","0","Gold Medalist Beberkan Kondisi Mental Kim Soo-hyun Usai Namanya Jadi Perbincangan Panas dan Dikaitkan dengan Kematian Kim Sae-ron https://t.co/mgL1fHzPJQ #KimSaeron #KimSooHyun #GoldMedalist","1900550520261263520","","","in","","0","0","0","https://x.com/ArgumenID_/status/1900550520261263520","1219126943624261633","ArgumenID_"
"1900550280212812213","Fri Mar 14 14:11:11 +0000 2025","0","Orang tua nya kim saeron bodoh banget gila. Anak lu tuh menderita selama ini gak lu bela tapi giliran si ksh malah lu bela?!?!?!?","1900550280212812213","","","in","","0","0","0","https://x.com/kkb_lexicon/status/1900550280212812213","1239157702061723650","kkb_lexicon"
"1900443166593200267","Fri Mar 14 14:04:06 +0000 2025","0","@cynonymx @_luciouslawliet Bisa jadi. Kim Soo-hyun niru jejak Pak Ndasmu Wowo #KaburAjaDulu. https://t.co/Hi3Ex09BW9","1900548495758819718","https://pbs.twimg.com/tweet_video_thumb/GmAaxxNbwAAf-F8.jpg","cynonymx","in","","0","0","0","https://x.com/JanuarAnni63084/status/1900548495758819718","1649211953578127360","JanuarAnni63084"
"1900548420190060903","Fri Mar 14 14:03:48 +0000 2025","0","Agensi Buka Suara Soal Surat Kim Soo-hyun kepada Kim Sae-ron Saat Wamil: Lumrah Merindukan Teman Dekat https://t.co/JpA4xXAdHM #kimsoohyun #kimsaeron #sulli #dispatch #GoldMedalist","1900548420190060903","","","in","","0","0","0","https://x.com/ArgumenID_/status/1900548420190060903","1219126943624261633","ArgumenID_"
"1900546453535101258","Fri Mar 14 13:55:59 +0000 2025","0","Beda dari Surat Wamil Agensi Kim Soo-hyun Benarkan Postcard Paris Ditulis Saat Sudah Berpacaran dengan Mendiang Kim Sae-ron https://t.co/NoaKAYfUYS #kimsoohyun #kimsaeron #sulli #dispatch #goldmedalist","1900546453535101258","","","in","","0","0","0","https://x.com/ArgumenID_/status/1900546453535101258","1219126943624261633","ArgumenID_"
"1900400617933443382","Fri Mar 14 13:55:47 +0000 2025","8","@pannchoa Tweet KSH (Kim Subianto Hyun) sebentar lagi: Pada awal tahun 2025 saya dituduh macam-macam. Karenanya saya memilih untuk mengasingkan diri ke Yordania. ","1900546402159337596","","pannchoa","in","","1","1","1","https://x.com/BagasSupriyan13/status/1900546402159337596","1315393112349401088","BagasSupriyan13"
"1900544655399460925","Fri Mar 14 13:48:50 +0000 2025","0","Foto Baru Kim Soo-hyun dengan Kim Sae-ron Dirilis Lagi Muncul Dugaan Foto dari Tahun 2015 Saat Mendiang Masih di Bawah Umur https://t.co/GpXq4tgVNb #kimsoohyun #kimsaeron #sulli #dispatch #goldmedalist #Seohyun","1900544655399460925","","","in","","0","0","0","https://x.com/ArgumenID_/status/1900544655399460925","1219126943624261633","ArgumenID_"
"1900544532523213051","Fri Mar 14 13:48:21 +0000 2025","0","Aku tau masalah Kim Soo Hyun dan Kim Saeron masih on going Dan oke kita masih tunggu yg benar pihak yg mana Sebagai manusia tentunya aku sangat respect dan menyayangkan kita kehilangan Kim Saeron secepat itu. Tapi common guys bukan mksdnya lu yg udh ngefans KSH jadi ikut BUTA","1900544532523213051","","","in","","0","0","0","https://x.com/Uchnagah/status/1900544532523213051","1524668665018216449","Uchnagah"
"1900542882492342449","Fri Mar 14 13:41:48 +0000 2025","4","News KSH tak penting news mark solo lagi penting","1900542882492342449","","","in","","0","0","1","https://x.com/leehoneyss/status/1900542882492342449","1486265096318099457","leehoneyss"
"1900542325559865528","Fri Mar 14 13:39:35 +0000 2025","2","liat banyak yg tbtb postingan sedih kehilangan kim saeron gw jd inget kata2 jae org2 yg sering hujat lu adl org2 yg bkl mourn u online klo lu mati pdhl waktu dia up sg foto sm ksh gw liat banyak banget fans QOT yg bully dia blg dia caper lah apalah dsr manusia","1900542325559865528","","","in","","0","2","0","https://x.com/HeeseungVip/status/1900542325559865528","845070228","HeeseungVip"
"1900541511928074541","Fri Mar 14 13:36:21 +0000 2025","12","orang dari kemarin fokus ke kasus ksh doang tapi lupa kalau syj pelaku yang bikin seohyun down sampai hiatus member snsd sampai turun tangan tuh bercandaan doang apa. belum lagi si kim junghyun dengan kurang ajarnya minta maaf dengan cara yang salah sekali shibal tetap shibal","1900541511928074541","","","in","","0","0","0","https://x.com/grumpyeach/status/1900541511928074541","1794235372601479168","grumpyeach"
"1900539684918558758","Fri Mar 14 13:29:05 +0000 2025","0","Agensi Kim Soo-hyun Bantah Tuduhan Keluarga Kim Sae-ron https://t.co/8o2Hf312JI","1900539684918558758","","","in","","0","0","0","https://x.com/e100ss/status/1900539684918558758","848614550","e100ss"
"1900445595833110703","Fri Mar 14 13:22:58 +0000 2025","5","@piscesnza @tanyakanrl tim yg ga pernah nonton drakornya sekalipun dari dulu bgt ga pernah ungkapin takut di rujak fansnya sama sekali ga tertarik sm nih orang bahkan QOT yg kemarin hampir mau nonton krn yg ngisi backsound bias gue tp pas tau ksh yg meranin gk dulu deh padahal Kim jiwon:(","1900538142350074335","","piscesnza","in","","0","0","0","https://x.com/leonayza/status/1900538142350074335","1014863836950622214","leonayza"
"1900538005645062628","Fri Mar 14 13:22:25 +0000 2025","1","Sedihlah tgk gambar2 ksh dgn kim saeron poor soul :(((( punyalah intimate gmbr2 tgh dating tu aaaaaa sedihnya dia kena groom lepastu kena betray with the person she thought was her love of her life i need ksh jailed and jatuh sabun setiap masa","1900538005645062628","","","in","","0","0","0","https://x.com/mo_onCEO/status/1900538005645062628","1276533231651676160","mo_onCEO"
"1900534346139983997","Fri Mar 14 13:11:17 +0000 2025","0","Langsung aku jawab gini: ‍️: ga lah. Lebih kasian kim saeron nya ‍: tapi kan si cowoknya dia aktor bayaran termahal. Sayang banget kasian ‍️: lebih kasian yang cewek dong. Kehilangan nyawa udah gaada di dunia Sumpahhhhh aneh banget kasian ke si ksh","1900535202667278470","","Ohiyasalah","in","","0","0","0","https://x.com/Ohiyasalah/status/1900535202667278470","1382001977077366786","Ohiyasalah"
"1900532907887988811","Fri Mar 14 13:02:10 +0000 2025","0","halooo gue udah siap2 ngatain ksh lg tp anjir lah ini huru hara cegil pemain bola ga selese2 anj. yg penting kim soohyun bajingan pedofil gila","1900532907887988811","","","in","","0","0","0","https://x.com/cowsion/status/1900532907887988811","811481185796820993","cowsion"
